Tumor_name,Abbr,Samples,TSS_code,Tumor_id
Lung adenocarcinoma,LUAD,TCGA-MP-A4TI-01,MP,22
Lung adenocarcinoma,LUAD,TCGA-MP-A4TJ-01,MP,22
Lung adenocarcinoma,LUAD,TCGA-MP-A4TK-01,MP,22
Lung adenocarcinoma,LUAD,TCGA-MP-A5C7-01,MP,22
Lung adenocarcinoma,LUAD,TCGA-NJ-A4YF-01,NJ,22
Lung adenocarcinoma,LUAD,TCGA-NJ-A4YG-01,NJ,22
Lung adenocarcinoma,LUAD,TCGA-NJ-A4YI-01,NJ,22
Lung adenocarcinoma,LUAD,TCGA-NJ-A55A-01,NJ,22
Lung adenocarcinoma,LUAD,TCGA-NJ-A55O-01,NJ,22
Lung adenocarcinoma,LUAD,TCGA-NJ-A55R-01,NJ,22
Lung adenocarcinoma,LUAD,TCGA-NJ-A7XG-01,NJ,22
Lung adenocarcinoma,LUAD,TCGA-O1-A52J-01,O1,22
Lung adenocarcinoma,LUAD,TCGA-S2-AA1A-01,S2,22
Uterine Carcinosarcoma,UCS,TCGA-N5-A4R8-01,N5,23
Uterine Carcinosarcoma,UCS,TCGA-N5-A4RA-01,N5,23
Uterine Carcinosarcoma,UCS,TCGA-N5-A4RD-01,N5,23
Uterine Carcinosarcoma,UCS,TCGA-N5-A4RJ-01,N5,23
Uterine Carcinosarcoma,UCS,TCGA-N5-A4RM-01,N5,23
Uterine Carcinosarcoma,UCS,TCGA-N5-A4RN-01,N5,23
Uterine Carcinosarcoma,UCS,TCGA-N5-A4RO-01,N5,23
Uterine Carcinosarcoma,UCS,TCGA-N5-A4RS-01,N5,23
Uterine Carcinosarcoma,UCS,TCGA-N5-A4RT-01,N5,23
Uterine Carcinosarcoma,UCS,TCGA-N5-A4RV-01,N5,23
Uterine Carcinosarcoma,UCS,TCGA-N5-A59E-01,N5,23
Uterine Carcinosarcoma,UCS,TCGA-N5-A59F-01,N5,23
Uterine Carcinosarcoma,UCS,TCGA-N6-A4V9-01,N6,23
Uterine Carcinosarcoma,UCS,TCGA-N6-A4VC-01,N6,23
Uterine Carcinosarcoma,UCS,TCGA-N6-A4VD-01,N6,23
Uterine Carcinosarcoma,UCS,TCGA-N6-A4VE-01,N6,23
Uterine Carcinosarcoma,UCS,TCGA-N7-A4Y0-01,N7,23
Uterine Carcinosarcoma,UCS,TCGA-N7-A4Y5-01,N7,23
Uterine Carcinosarcoma,UCS,TCGA-N7-A4Y8-01,N7,23
Uterine Carcinosarcoma,UCS,TCGA-N7-A59B-01,N7,23
Uterine Carcinosarcoma,UCS,TCGA-N8-A4PI-01,N8,23
Uterine Carcinosarcoma,UCS,TCGA-N8-A4PL-01,N8,23
Uterine Carcinosarcoma,UCS,TCGA-N8-A4PM-01,N8,23
Uterine Carcinosarcoma,UCS,TCGA-N8-A4PN-01,N8,23
Uterine Carcinosarcoma,UCS,TCGA-N8-A4PO-01,N8,23
Uterine Carcinosarcoma,UCS,TCGA-N8-A4PP-01,N8,23
Uterine Carcinosarcoma,UCS,TCGA-N8-A4PQ-01,N8,23
Uterine Carcinosarcoma,UCS,TCGA-N8-A56S-01,N8,23
Uterine Carcinosarcoma,UCS,TCGA-N9-A4PZ-01,N9,23
Uterine Carcinosarcoma,UCS,TCGA-N9-A4Q1-01,N9,23
Uterine Carcinosarcoma,UCS,TCGA-N9-A4Q3-01,N9,23
Uterine Carcinosarcoma,UCS,TCGA-N9-A4Q4-01,N9,23
Uterine Carcinosarcoma,UCS,TCGA-N9-A4Q7-01,N9,23
Uterine Carcinosarcoma,UCS,TCGA-NA-A4QV-01,NA,23
Uterine Carcinosarcoma,UCS,TCGA-NA-A4QW-01,NA,23
Uterine Carcinosarcoma,UCS,TCGA-NA-A4QX-01,NA,23
Uterine Carcinosarcoma,UCS,TCGA-NA-A4QY-01,NA,23
Uterine Carcinosarcoma,UCS,TCGA-NA-A4R0-01,NA,23
Uterine Carcinosarcoma,UCS,TCGA-NA-A4R1-01,NA,23
Uterine Carcinosarcoma,UCS,TCGA-ND-A4W6-01,ND,23
Uterine Carcinosarcoma,UCS,TCGA-ND-A4WA-01,ND,23
Uterine Carcinosarcoma,UCS,TCGA-ND-A4WC-01,ND,23
Uterine Carcinosarcoma,UCS,TCGA-ND-A4WF-01,ND,23
Uterine Carcinosarcoma,UCS,TCGA-NF-A4X2-01,NF,23
Uterine Carcinosarcoma,UCS,TCGA-NF-A5CP-01,NF,23
Uterine Carcinosarcoma,UCS,TCGA-NG-A4VU-01,NG,23
Uterine Carcinosarcoma,UCS,TCGA-NG-A4VW-01,NG,23
Uterine Carcinosarcoma,UCS,TCGA-QN-A5NN-01,QN,23
Cholangiocarcinoma,CHOL,TCGA-3X-AAV9-01,3X,24
Cholangiocarcinoma,CHOL,TCGA-3X-AAVA-01,3X,24
Cholangiocarcinoma,CHOL,TCGA-3X-AAVC-01,3X,24
Cholangiocarcinoma,CHOL,TCGA-4G-AAZT-01,4G,24
Cholangiocarcinoma,CHOL,TCGA-W5-AA2G-01,W5,24
Cholangiocarcinoma,CHOL,TCGA-W5-AA2H-01,W5,24
Cholangiocarcinoma,CHOL,TCGA-W5-AA2I-01,W5,24
Cholangiocarcinoma,CHOL,TCGA-W5-AA2O-01,W5,24
Cholangiocarcinoma,CHOL,TCGA-W5-AA2Q-01,W5,24
Cholangiocarcinoma,CHOL,TCGA-W5-AA2R-01,W5,24
Cholangiocarcinoma,CHOL,TCGA-W5-AA2U-01,W5,24
Cholangiocarcinoma,CHOL,TCGA-W5-AA2W-01,W5,24
Cholangiocarcinoma,CHOL,TCGA-W5-AA2X-01,W5,24
Cholangiocarcinoma,CHOL,TCGA-W5-AA2Z-01,W5,24
Cholangiocarcinoma,CHOL,TCGA-W5-AA30-01,W5,24
Cholangiocarcinoma,CHOL,TCGA-W5-AA31-01,W5,24
Cholangiocarcinoma,CHOL,TCGA-W5-AA33-01,W5,24
Cholangiocarcinoma,CHOL,TCGA-W5-AA34-01,W5,24
Cholangiocarcinoma,CHOL,TCGA-W5-AA36-01,W5,24
Cholangiocarcinoma,CHOL,TCGA-W5-AA38-01,W5,24
Cholangiocarcinoma,CHOL,TCGA-W5-AA39-01,W5,24
Cholangiocarcinoma,CHOL,TCGA-W6-AA0S-01,W6,24
Cholangiocarcinoma,CHOL,TCGA-WD-A7RX-01,WD,24
Cholangiocarcinoma,CHOL,TCGA-YR-A95A-01,YR,24
Cholangiocarcinoma,CHOL,TCGA-ZD-A8I3-01,ZD,24
Cholangiocarcinoma,CHOL,TCGA-ZH-A8Y1-01,ZH,24
Cholangiocarcinoma,CHOL,TCGA-ZH-A8Y2-01,ZH,24
Cholangiocarcinoma,CHOL,TCGA-ZH-A8Y5-01,ZH,24
Cholangiocarcinoma,CHOL,TCGA-ZH-A8Y6-01,ZH,24
Cholangiocarcinoma,CHOL,TCGA-ZH-A8Y8-01,ZH,24
Thymoma,THYM,TCGA-21-5782-01,21,25
Thymoma,THYM,TCGA-21-5784-01,21,25
Thymoma,THYM,TCGA-21-5786-01,21,25
Thymoma,THYM,TCGA-21-5787-01,21,25
Thymoma,THYM,TCGA-22-4605-01,22,25
Thymoma,THYM,TCGA-22-4609-01,22,25
Thymoma,THYM,TCGA-22-5471-01,22,25
Thymoma,THYM,TCGA-22-5472-01,22,25
Thymoma,THYM,TCGA-22-5473-01,22,25
Thymoma,THYM,TCGA-22-5474-01,22,25
Thymoma,THYM,TCGA-22-5477-01,22,25
Thymoma,THYM,TCGA-22-5478-01,22,25
Thymoma,THYM,TCGA-22-5479-01,22,25
Thymoma,THYM,TCGA-22-5480-01,22,25
Thymoma,THYM,TCGA-22-5482-01,22,25
Thymoma,THYM,TCGA-22-5483-01,22,25
Thymoma,THYM,TCGA-22-5485-01,22,25
Thymoma,THYM,TCGA-22-5489-01,22,25
Thymoma,THYM,TCGA-22-5491-01,22,25
Thymoma,THYM,TCGA-22-5492-01,22,25
Thymoma,THYM,TCGA-22-A5C4-01,22,25
Thymoma,THYM,TCGA-26-1442-01,26,25
Thymoma,THYM,TCGA-26-5132-01,26,25
Thymoma,THYM,TCGA-26-5133-01,26,25
Thymoma,THYM,TCGA-26-5134-01,26,25
Thymoma,THYM,TCGA-28-5208-01,28,25
Thymoma,THYM,TCGA-3G-AB0O-01,3G,25
Thymoma,THYM,TCGA-3G-AB0Q-01,3G,25
Thymoma,THYM,TCGA-3G-AB0T-01,3G,25
Thymoma,THYM,TCGA-3G-AB14-01,3G,25
Thymoma,THYM,TCGA-3G-AB19-01,3G,25
Thymoma,THYM,TCGA-3Q-A9WF-01,3Q,25
Thymoma,THYM,TCGA-3S-A8YW-01,3S,25
Thymoma,THYM,TCGA-3S-AAYX-01,3S,25
Thymoma,THYM,TCGA-4V-A9QL-01,4V,25
Thymoma,THYM,TCGA-4V-A9QN-01,4V,25
Thymoma,THYM,TCGA-4V-A9QS-01,4V,25
Thymoma,THYM,TCGA-4V-A9QW-01,4V,25
Thymoma,THYM,TCGA-4V-A9QX-01,4V,25
Thymoma,THYM,TCGA-4X-A9F9-01,4X,25
Thymoma,THYM,TCGA-4X-A9FB-01,4X,25
Thymoma,THYM,TCGA-4X-A9FC-01,4X,25
Thymoma,THYM,TCGA-5G-A9ZZ-01,5G,25
Thymoma,THYM,TCGA-5K-AAAP-01,5K,25
Thymoma,THYM,TCGA-5U-AB0E-01,5U,25
Thymoma,THYM,TCGA-5U-AB0F-01,5U,25
Thymoma,THYM,TCGA-5V-A9RR-01,5V,25
Thymoma,THYM,TCGA-X7-A8D6-01,X7,25
Thymoma,THYM,TCGA-X7-A8D7-01,X7,25
Thymoma,THYM,TCGA-X7-A8D9-01,X7,25
Thymoma,THYM,TCGA-X7-A8DB-01,X7,25
Thymoma,THYM,TCGA-X7-A8DD-01,X7,25
Thymoma,THYM,TCGA-X7-A8DE-01,X7,25
Thymoma,THYM,TCGA-X7-A8DF-01,X7,25
Thymoma,THYM,TCGA-X7-A8DG-01,X7,25
Thymoma,THYM,TCGA-X7-A8DJ-01,X7,25
Thymoma,THYM,TCGA-X7-A8M0-01,X7,25
Thymoma,THYM,TCGA-X7-A8M1-01,X7,25
Thymoma,THYM,TCGA-X7-A8M3-01,X7,25
Thymoma,THYM,TCGA-X7-A8M4-01,X7,25
Thymoma,THYM,TCGA-X7-A8M5-01,X7,25
Thymoma,THYM,TCGA-X7-A8M6-01,X7,25
Thymoma,THYM,TCGA-X7-A8M7-01,X7,25
Thymoma,THYM,TCGA-XM-A8R8-01,XM,25
Thymoma,THYM,TCGA-XM-A8RB-01,XM,25
Thymoma,THYM,TCGA-XM-A8RC-01,XM,25
Thymoma,THYM,TCGA-XM-A8RD-01,XM,25
Thymoma,THYM,TCGA-XM-A8RE-01,XM,25
Thymoma,THYM,TCGA-XM-A8RF-01,XM,25
Thymoma,THYM,TCGA-XM-A8RG-01,XM,25
Thymoma,THYM,TCGA-XM-A8RH-01,XM,25
Thymoma,THYM,TCGA-XM-A8RI-01,XM,25
Thymoma,THYM,TCGA-XM-A8RL-01,XM,25
Thymoma,THYM,TCGA-XM-AAZ1-01,XM,25
Thymoma,THYM,TCGA-XM-AAZ2-01,XM,25
Thymoma,THYM,TCGA-XM-AAZ3-01,XM,25
Thymoma,THYM,TCGA-XU-A92Q-01,XU,25
Thymoma,THYM,TCGA-XU-A92U-01,XU,25
Thymoma,THYM,TCGA-XU-A92V-01,XU,25
Thymoma,THYM,TCGA-XU-A92X-01,XU,25
Thymoma,THYM,TCGA-XU-A92Z-01,XU,25
Thymoma,THYM,TCGA-XU-A931-01,XU,25
Thymoma,THYM,TCGA-XU-A932-01,XU,25
Thymoma,THYM,TCGA-XU-A933-01,XU,25
Thymoma,THYM,TCGA-XU-A936-01,XU,25
Thymoma,THYM,TCGA-XU-AAY0-01,XU,25
Thymoma,THYM,TCGA-XU-AAY1-01,XU,25
Thymoma,THYM,TCGA-YT-A95D-01,YT,25
Thymoma,THYM,TCGA-YT-A95E-01,YT,25
Thymoma,THYM,TCGA-YT-A95F-01,YT,25
Thymoma,THYM,TCGA-YT-A95G-01,YT,25
Thymoma,THYM,TCGA-YT-A95H-01,YT,25
Thymoma,THYM,TCGA-ZB-A961-01,ZB,25
Thymoma,THYM,TCGA-ZB-A962-01,ZB,25
Thymoma,THYM,TCGA-ZB-A963-01,ZB,25
Thymoma,THYM,TCGA-ZB-A964-01,ZB,25
Thymoma,THYM,TCGA-ZB-A965-01,ZB,25
Thymoma,THYM,TCGA-ZB-A966-01,ZB,25
Thymoma,THYM,TCGA-ZB-A969-01,ZB,25
Thymoma,THYM,TCGA-ZB-A96A-01,ZB,25
Thymoma,THYM,TCGA-ZB-A96B-01,ZB,25
Thymoma,THYM,TCGA-ZB-A96C-01,ZB,25
Thymoma,THYM,TCGA-ZB-A96D-01,ZB,25
Thymoma,THYM,TCGA-ZB-A96I-01,ZB,25
Thymoma,THYM,TCGA-ZB-A96P-01,ZB,25
Thymoma,THYM,TCGA-ZB-A96Q-01,ZB,25
Thymoma,THYM,TCGA-ZB-A96R-01,ZB,25
Thymoma,THYM,TCGA-ZB-A96V-01,ZB,25
Thymoma,THYM,TCGA-ZC-AAA7-01,ZC,25
Thymoma,THYM,TCGA-ZC-AAAA-01,ZC,25
Thymoma,THYM,TCGA-ZC-AAAF-01,ZC,25
Thymoma,THYM,TCGA-ZC-AAAH-01,ZC,25
Thymoma,THYM,TCGA-ZL-A9V6-01,ZL,25
Lung squamous cell carcinoma,LUSC,TCGA-L3-A4E7-01,L3,26
Lung squamous cell carcinoma,LUSC,TCGA-L3-A524-01,L3,26
Lung squamous cell carcinoma,LUSC,TCGA-LA-A446-01,LA,26
Lung squamous cell carcinoma,LUSC,TCGA-LA-A7SW-01,LA,26
Lung squamous cell carcinoma,LUSC,TCGA-MF-A522-01,MF,26
Lung squamous cell carcinoma,LUSC,TCGA-NC-A5HD-01,NC,26
Lung squamous cell carcinoma,LUSC,TCGA-NC-A5HE-01,NC,26
Lung squamous cell carcinoma,LUSC,TCGA-NC-A5HF-01,NC,26
Lung squamous cell carcinoma,LUSC,TCGA-NC-A5HI-01,NC,26
Lung squamous cell carcinoma,LUSC,TCGA-NC-A5HJ-01,NC,26
Lung squamous cell carcinoma,LUSC,TCGA-NC-A5HK-01,NC,26
Lung squamous cell carcinoma,LUSC,TCGA-NC-A5HL-01,NC,26
Lung squamous cell carcinoma,LUSC,TCGA-NC-A5HM-01,NC,26
Lung squamous cell carcinoma,LUSC,TCGA-NC-A5HN-01,NC,26
Lung squamous cell carcinoma,LUSC,TCGA-NC-A5HO-01,NC,26
Lung squamous cell carcinoma,LUSC,TCGA-NC-A5HP-01,NC,26
Lung squamous cell carcinoma,LUSC,TCGA-NC-A5HQ-01,NC,26
Lung squamous cell carcinoma,LUSC,TCGA-NC-A5HR-01,NC,26
Lung squamous cell carcinoma,LUSC,TCGA-NC-A5HT-01,NC,26
Lung squamous cell carcinoma,LUSC,TCGA-NK-A5CR-01,NK,26
Lung squamous cell carcinoma,LUSC,TCGA-NK-A5CT-01,NK,26
Lung squamous cell carcinoma,LUSC,TCGA-NK-A7XE-01,NK,26
Lung squamous cell carcinoma,LUSC,TCGA-O2-A52N-01,O2,26
Lung squamous cell carcinoma,LUSC,TCGA-O2-A52Q-01,O2,26
Lung squamous cell carcinoma,LUSC,TCGA-O2-A52V-01,O2,26
Lung squamous cell carcinoma,LUSC,TCGA-O2-A5IB-01,O2,26
Chronic Myelogenous Leukemia,LCML,TCGA-70-6722-01,70,27
Chronic Myelogenous Leukemia,LCML,TCGA-70-6723-01,70,27
Chronic Myelogenous Leukemia,LCML,TCGA-77-6842-01,77,27
Chronic Myelogenous Leukemia,LCML,TCGA-77-6843-01,77,27
Chronic Myelogenous Leukemia,LCML,TCGA-77-6844-01,77,27
Chronic Myelogenous Leukemia,LCML,TCGA-77-6845-01,77,27
Chronic Myelogenous Leukemia,LCML,TCGA-77-7139-01,77,27
Chronic Myelogenous Leukemia,LCML,TCGA-77-7141-01,77,27
Chronic Myelogenous Leukemia,LCML,TCGA-77-7142-01,77,27
Chronic Myelogenous Leukemia,LCML,TCGA-77-7335-01,77,27
Chronic Myelogenous Leukemia,LCML,TCGA-77-7337-01,77,27
Chronic Myelogenous Leukemia,LCML,TCGA-77-7338-01,77,27
Chronic Myelogenous Leukemia,LCML,TCGA-77-7463-01,77,27
Chronic Myelogenous Leukemia,LCML,TCGA-77-7465-01,77,27
Chronic Myelogenous Leukemia,LCML,TCGA-77-8143-01,77,27
Chronic Myelogenous Leukemia,LCML,TCGA-77-8150-01,77,27
Chronic Myelogenous Leukemia,LCML,TCGA-77-8153-01,77,27
Chronic Myelogenous Leukemia,LCML,TCGA-77-8154-01,77,27
Chronic Myelogenous Leukemia,LCML,TCGA-77-A5FZ-01,77,27
Chronic Myelogenous Leukemia,LCML,TCGA-77-A5G1-01,77,27
Chronic Myelogenous Leukemia,LCML,TCGA-77-A5G3-01,77,27
Chronic Myelogenous Leukemia,LCML,TCGA-77-A5G6-01,77,27
Chronic Myelogenous Leukemia,LCML,TCGA-77-A5GF-01,77,27
Chronic Myelogenous Leukemia,LCML,TCGA-77-A5GH-01,77,27
Chronic Myelogenous Leukemia,LCML,TCGA-79-5596-01,79,27
Chronic Myelogenous Leukemia,LCML,TCGA-85-6175-01,85,27
Chronic Myelogenous Leukemia,LCML,TCGA-85-6560-01,85,27
Chronic Myelogenous Leukemia,LCML,TCGA-85-6561-01,85,27
Chronic Myelogenous Leukemia,LCML,TCGA-85-6798-01,85,27
Chronic Myelogenous Leukemia,LCML,TCGA-85-7696-01,85,27
Chronic Myelogenous Leukemia,LCML,TCGA-85-7697-01,85,27
Chronic Myelogenous Leukemia,LCML,TCGA-85-7698-01,85,27
Chronic Myelogenous Leukemia,LCML,TCGA-85-7699-01,85,27
Chronic Myelogenous Leukemia,LCML,TCGA-85-7843-01,85,27
Chronic Myelogenous Leukemia,LCML,TCGA-85-7844-01,85,27
Chronic Myelogenous Leukemia,LCML,TCGA-85-7950-01,85,27
Chronic Myelogenous Leukemia,LCML,TCGA-85-8048-01,85,27
Chronic Myelogenous Leukemia,LCML,TCGA-85-8049-01,85,27
Chronic Myelogenous Leukemia,LCML,TCGA-85-8072-01,85,27
Chronic Myelogenous Leukemia,LCML,TCGA-85-8276-01,85,27
Chronic Myelogenous Leukemia,LCML,TCGA-85-8287-01,85,27
Chronic Myelogenous Leukemia,LCML,TCGA-85-8288-01,85,27
Chronic Myelogenous Leukemia,LCML,TCGA-85-8350-01,85,27
Chronic Myelogenous Leukemia,LCML,TCGA-85-8351-01,85,27
Chronic Myelogenous Leukemia,LCML,TCGA-85-8352-01,85,27
Chronic Myelogenous Leukemia,LCML,TCGA-85-8353-01,85,27
Chronic Myelogenous Leukemia,LCML,TCGA-85-8355-01,85,27
Chronic Myelogenous Leukemia,LCML,TCGA-85-8479-01,85,27
Chronic Myelogenous Leukemia,LCML,TCGA-85-8580-01,85,27
Chronic Myelogenous Leukemia,LCML,TCGA-85-8664-01,85,27
Chronic Myelogenous Leukemia,LCML,TCGA-85-8666-01,85,27
Chronic Myelogenous Leukemia,LCML,TCGA-85-A4CL-01,85,27
Chronic Myelogenous Leukemia,LCML,TCGA-85-A4CN-01,85,27
Chronic Myelogenous Leukemia,LCML,TCGA-85-A4JB-01,85,27
Chronic Myelogenous Leukemia,LCML,TCGA-85-A4JC-01,85,27
Chronic Myelogenous Leukemia,LCML,TCGA-85-A4PA-01,85,27
Chronic Myelogenous Leukemia,LCML,TCGA-85-A4QQ-01,85,27
Chronic Myelogenous Leukemia,LCML,TCGA-85-A4QR-01,85,27
Chronic Myelogenous Leukemia,LCML,TCGA-85-A50Z-01,85,27
Chronic Myelogenous Leukemia,LCML,TCGA-85-A510-01,85,27
Chronic Myelogenous Leukemia,LCML,TCGA-85-A511-01,85,27
Chronic Myelogenous Leukemia,LCML,TCGA-85-A512-01,85,27
Chronic Myelogenous Leukemia,LCML,TCGA-85-A513-01,85,27
Chronic Myelogenous Leukemia,LCML,TCGA-85-A53L-01,85,27
Chronic Myelogenous Leukemia,LCML,TCGA-85-A5B5-01,85,27
Chronic Myelogenous Leukemia,LCML,TCGA-90-6837-01,90,27
Chronic Myelogenous Leukemia,LCML,TCGA-90-7766-01,90,27
Chronic Myelogenous Leukemia,LCML,TCGA-90-7767-01,90,27
Chronic Myelogenous Leukemia,LCML,TCGA-90-7769-01,90,27
Chronic Myelogenous Leukemia,LCML,TCGA-90-A4ED-01,90,27
Chronic Myelogenous Leukemia,LCML,TCGA-90-A4EE-01,90,27
Chronic Myelogenous Leukemia,LCML,TCGA-90-A59Q-01,90,27
Chronic Myelogenous Leukemia,LCML,TCGA-92-7340-01,92,27
Chronic Myelogenous Leukemia,LCML,TCGA-94-7033-01,94,27
Chronic Myelogenous Leukemia,LCML,TCGA-94-7557-01,94,27
Chronic Myelogenous Leukemia,LCML,TCGA-94-7943-01,94,27
Chronic Myelogenous Leukemia,LCML,TCGA-94-8035-01,94,27
Chronic Myelogenous Leukemia,LCML,TCGA-94-8490-01,94,27
Chronic Myelogenous Leukemia,LCML,TCGA-94-8491-01,94,27
Chronic Myelogenous Leukemia,LCML,TCGA-94-A4VJ-01,94,27
Chronic Myelogenous Leukemia,LCML,TCGA-94-A5I4-01,94,27
Chronic Myelogenous Leukemia,LCML,TCGA-94-A5I6-01,94,27
Chronic Myelogenous Leukemia,LCML,TCGA-96-7544-01,96,27
Chronic Myelogenous Leukemia,LCML,TCGA-96-A4JL-01,96,27
Chronic Myelogenous Leukemia,LCML,TCGA-98-7454-01,98,27
Chronic Myelogenous Leukemia,LCML,TCGA-98-A538-01,98,27
Chronic Myelogenous Leukemia,LCML,TCGA-98-A539-01,98,27
Chronic Myelogenous Leukemia,LCML,TCGA-98-A53A-01,98,27
Chronic Myelogenous Leukemia,LCML,TCGA-98-A53B-01,98,27
Chronic Myelogenous Leukemia,LCML,TCGA-98-A53C-01,98,27
Chronic Myelogenous Leukemia,LCML,TCGA-98-A53H-01,98,27
Chronic Myelogenous Leukemia,LCML,TCGA-98-A53J-01,98,27
Chronic Myelogenous Leukemia,LCML,TCGA-71-6725-01,71,27
Chronic Myelogenous Leukemia,LCML,TCGA-71-8520-01,71,27
Chronic Myelogenous Leukemia,LCML,TCGA-73-4658-01,73,27
Chronic Myelogenous Leukemia,LCML,TCGA-73-4676-01,73,27
Chronic Myelogenous Leukemia,LCML,TCGA-73-7498-01,73,27
Chronic Myelogenous Leukemia,LCML,TCGA-73-7499-01,73,27
Chronic Myelogenous Leukemia,LCML,TCGA-73-A9RS-01,73,27
Chronic Myelogenous Leukemia,LCML,TCGA-75-5122-01,75,27
Chronic Myelogenous Leukemia,LCML,TCGA-75-5125-01,75,27
Chronic Myelogenous Leukemia,LCML,TCGA-75-6203-01,75,27
Chronic Myelogenous Leukemia,LCML,TCGA-75-6205-01,75,27
Chronic Myelogenous Leukemia,LCML,TCGA-75-6206-01,75,27
Chronic Myelogenous Leukemia,LCML,TCGA-75-6207-01,75,27
Chronic Myelogenous Leukemia,LCML,TCGA-75-6211-01,75,27
Chronic Myelogenous Leukemia,LCML,TCGA-75-6212-01,75,27
Chronic Myelogenous Leukemia,LCML,TCGA-75-6214-01,75,27
Chronic Myelogenous Leukemia,LCML,TCGA-75-7027-01,75,27
Chronic Myelogenous Leukemia,LCML,TCGA-75-7030-01,75,27
Chronic Myelogenous Leukemia,LCML,TCGA-75-7031-01,75,27
Chronic Myelogenous Leukemia,LCML,TCGA-78-7143-01,78,27
Chronic Myelogenous Leukemia,LCML,TCGA-78-7145-01,78,27
Chronic Myelogenous Leukemia,LCML,TCGA-78-7146-01,78,27
Chronic Myelogenous Leukemia,LCML,TCGA-78-7147-01,78,27
Chronic Myelogenous Leukemia,LCML,TCGA-78-7148-01,78,27
Chronic Myelogenous Leukemia,LCML,TCGA-78-7149-01,78,27
Chronic Myelogenous Leukemia,LCML,TCGA-78-7150-01,78,27
Chronic Myelogenous Leukemia,LCML,TCGA-78-7152-01,78,27
Chronic Myelogenous Leukemia,LCML,TCGA-78-7153-01,78,27
Chronic Myelogenous Leukemia,LCML,TCGA-78-7154-01,78,27
Chronic Myelogenous Leukemia,LCML,TCGA-78-7155-01,78,27
Chronic Myelogenous Leukemia,LCML,TCGA-78-7156-01,78,27
Chronic Myelogenous Leukemia,LCML,TCGA-78-7158-01,78,27
Chronic Myelogenous Leukemia,LCML,TCGA-78-7159-01,78,27
Chronic Myelogenous Leukemia,LCML,TCGA-78-7160-01,78,27
Chronic Myelogenous Leukemia,LCML,TCGA-78-7161-01,78,27
Chronic Myelogenous Leukemia,LCML,TCGA-78-7162-01,78,27
Chronic Myelogenous Leukemia,LCML,TCGA-78-7163-01,78,27
Chronic Myelogenous Leukemia,LCML,TCGA-78-7166-01,78,27
Chronic Myelogenous Leukemia,LCML,TCGA-78-7167-01,78,27
Chronic Myelogenous Leukemia,LCML,TCGA-78-7535-01,78,27
Chronic Myelogenous Leukemia,LCML,TCGA-78-7536-01,78,27
Chronic Myelogenous Leukemia,LCML,TCGA-78-7537-01,78,27
Chronic Myelogenous Leukemia,LCML,TCGA-78-7539-01,78,27
Chronic Myelogenous Leukemia,LCML,TCGA-78-7540-01,78,27
Chronic Myelogenous Leukemia,LCML,TCGA-78-7542-01,78,27
Chronic Myelogenous Leukemia,LCML,TCGA-78-7633-01,78,27
Chronic Myelogenous Leukemia,LCML,TCGA-78-8662-01,78,27
Chronic Myelogenous Leukemia,LCML,TCGA-80-5607-01,80,27
Chronic Myelogenous Leukemia,LCML,TCGA-80-5608-01,80,27
Chronic Myelogenous Leukemia,LCML,TCGA-80-5611-01,80,27
Chronic Myelogenous Leukemia,LCML,TCGA-83-5908-01,83,27
Chronic Myelogenous Leukemia,LCML,TCGA-86-6562-01,86,27
Chronic Myelogenous Leukemia,LCML,TCGA-86-6851-01,86,27
Chronic Myelogenous Leukemia,LCML,TCGA-86-7701-01,86,27
Chronic Myelogenous Leukemia,LCML,TCGA-86-7711-01,86,27
Chronic Myelogenous Leukemia,LCML,TCGA-86-7713-01,86,27
Chronic Myelogenous Leukemia,LCML,TCGA-86-7953-01,86,27
Chronic Myelogenous Leukemia,LCML,TCGA-86-7954-01,86,27
Chronic Myelogenous Leukemia,LCML,TCGA-86-7955-01,86,27
Chronic Myelogenous Leukemia,LCML,TCGA-86-8054-01,86,27
Chronic Myelogenous Leukemia,LCML,TCGA-86-8055-01,86,27
Chronic Myelogenous Leukemia,LCML,TCGA-86-8056-01,86,27
Chronic Myelogenous Leukemia,LCML,TCGA-86-8073-01,86,27
Chronic Myelogenous Leukemia,LCML,TCGA-86-8074-01,86,27
Chronic Myelogenous Leukemia,LCML,TCGA-86-8075-01,86,27
Chronic Myelogenous Leukemia,LCML,TCGA-86-8076-01,86,27
Chronic Myelogenous Leukemia,LCML,TCGA-86-8278-01,86,27
Chronic Myelogenous Leukemia,LCML,TCGA-86-8279-01,86,27
Chronic Myelogenous Leukemia,LCML,TCGA-86-8280-01,86,27
Chronic Myelogenous Leukemia,LCML,TCGA-86-8281-01,86,27
Chronic Myelogenous Leukemia,LCML,TCGA-86-8358-01,86,27
Chronic Myelogenous Leukemia,LCML,TCGA-86-8359-01,86,27
Chronic Myelogenous Leukemia,LCML,TCGA-86-8585-01,86,27
Chronic Myelogenous Leukemia,LCML,TCGA-86-8668-01,86,27
Chronic Myelogenous Leukemia,LCML,TCGA-86-8669-01,86,27
Chronic Myelogenous Leukemia,LCML,TCGA-86-8671-01,86,27
Chronic Myelogenous Leukemia,LCML,TCGA-86-8673-01,86,27
Chronic Myelogenous Leukemia,LCML,TCGA-86-A456-01,86,27
Chronic Myelogenous Leukemia,LCML,TCGA-86-A4D0-01,86,27
